interval_datetime,region_id,rrp,total_demand_mw,scheduled_generation_mw
2024-08-28 07:55:00,QLD1,105.82,6761.3,6464.5
2024-08-28 08:00:00,QLD1,115.76,6912.1,6715.3
2024-08-28 08:05:00,QLD1,99.01,6750.6,6249.9
2024-08-28 08:10:00,QLD1,76.51,6936.6,6514.9
2024-08-28 08:15:00,QLD1,67.16,6921.7,6673.8
2024-08-28 08:20:00,QLD1,108.49,6654.5,6441.3
2024-08-28 08:25:00,QLD1,91.61,7117.8,6781.7
2024-08-28 08:30:00,QLD1,124.61,6843.7,6469.6
2024-08-28 08:35:00,QLD1,115.05,6962.7,6670.5
2024-08-28 08:40:00,QLD1,99.8,6831.2,6301.3
2024-08-28 08:45:00,QLD1,82.5,6493.0,6048.6
2024-08-28 08:50:00,QLD1,106.14,6734.9,6261.6
2024-08-28 08:55:00,QLD1,148.92,6603.2,6220.8
2024-08-28 09:00:00,QLD1,74.86,6787.6,6257.8
2024-08-28 09:05:00,QLD1,87.92,6484.9,6151.4
2024-08-28 09:10:00,QLD1,94.46,6668.7,6521.1
2024-08-28 09:15:00,QLD1,111.49,6674.5,6213.8
2024-08-28 09:20:00,QLD1,85.56,6675.4,6225.5
2024-08-28 09:25:00,QLD1,101.11,6352.6,6092.7
2024-08-28 09:30:00,QLD1,43.88,6428.2,5960.4
2024-08-28 09:35:00,QLD1,108.22,6583.0,6067.0
2024-08-28 09:40:00,QLD1,79.49,6371.0,6128.7
2024-08-28 09:45:00,QLD1,92.65,6257.9,6071.8
2024-08-28 09:50:00,QLD1,88.29,6696.3,6331.1
2024-08-28 09:55:00,QLD1,144.17,6540.4,6195.9
2024-08-28 10:00:00,QLD1,103.97,6321.3,5827.1
2024-08-28 10:05:00,QLD1,86.75,6334.9,6168.3
2024-08-28 10:10:00,QLD1,68.86,6156.2,5995.1
2024-08-28 10:15:00,QLD1,89.23,6442.3,6089.9
2024-08-28 10:20:00,QLD1,90.9,6132.6,5818.7
2024-08-28 10:25:00,QLD1,70.83,6068.8,5721.1
2024-08-28 10:30:00,QLD1,-14.09,6262.3,6025.3
2024-08-28 10:35:00,QLD1,123.22,6152.3,5954.1
2024-08-28 10:40:00,QLD1,98.83,6040.5,5694.6
2024-08-28 10:45:00,QLD1,45.7,6089.9,5712.4
2024-08-28 10:50:00,QLD1,79.9,6103.2,5686.0
2024-08-28 10:55:00,QLD1,70.53,6289.9,5837.9
2024-08-28 11:00:00,QLD1,94.92,6089.6,5655.2
2024-08-28 11:05:00,QLD1,46.63,6180.0,5870.1
2024-08-28 11:10:00,QLD1,110.2,5927.2,5607.6
2024-08-28 11:15:00,QLD1,84.19,6005.6,5736.7
2024-08-28 11:20:00,QLD1,74.36,6172.7,5887.8
2024-08-28 11:25:00,QLD1,65.1,6157.7,6004.3
2024-08-28 11:30:00,QLD1,77.07,6069.5,5643.2
2024-08-28 11:35:00,QLD1,116.59,5922.6,5721.5
2024-08-28 11:40:00,QLD1,98.21,6049.5,5898.7
2024-08-28 11:45:00,QLD1,95.95,6008.4,5701.1
2024-08-28 11:50:00,QLD1,126.55,6033.4,5875.5
2024-08-28 11:55:00,QLD1,65.61,6085.6,5601.4
2024-08-28 12:00:00,QLD1,76.35,5991.1,5709.2
2024-08-28 12:05:00,QLD1,69.59,5957.4,5583.6
2024-08-28 12:10:00,QLD1,54.02,5975.4,5560.7
2024-08-28 12:15:00,QLD1,87.7,5929.6,5486.9
2024-08-28 12:20:00,QLD1,91.99,5975.4,5809.8
2024-08-28 12:25:00,QLD1,81.63,5956.9,5677.0
2024-08-28 12:30:00,QLD1,69.12,5898.7,5499.8
2024-08-28 12:35:00,QLD1,60.89,5952.1,5613.1
2024-08-28 12:40:00,QLD1,71.12,5953.0,5624.9
2024-08-28 12:45:00,QLD1,47.97,6131.4,5727.4
2024-08-28 12:50:00,QLD1,93.09,5770.2,5401.6
2024-08-28 12:55:00,QLD1,78.07,5879.1,5664.2
2024-08-28 13:00:00,QLD1,52.63,6084.9,5709.7
2024-08-28 13:05:00,QLD1,96.21,5937.6,5496.8
2024-08-28 13:10:00,QLD1,78.27,5883.1,5466.9
2024-08-28 13:15:00,QLD1,83.64,5949.0,5770.7
2024-08-28 13:20:00,QLD1,80.48,5941.5,5560.1
2024-08-28 13:25:00,QLD1,109.27,5899.2,5728.1
2024-08-28 13:30:00,QLD1,62.87,6154.5,5727.0
2024-08-28 13:35:00,QLD1,122.95,5961.8,5720.6
2024-08-28 13:40:00,QLD1,102.74,5866.6,5519.7
2024-08-28 13:45:00,QLD1,89.63,6093.4,5620.3
2024-08-28 13:50:00,QLD1,114.8,6022.9,5695.2
2024-08-28 13:55:00,QLD1,79.79,6054.9,5916.8
2024-08-28 14:00:00,QLD1,93.5,5945.7,5697.4
2024-08-28 14:05:00,QLD1,89.88,6049.3,5761.0
2024-08-28 14:10:00,QLD1,61.57,5981.9,5515.5
2024-08-28 14:15:00,QLD1,49.32,5900.3,5531.1
2024-08-28 14:20:00,QLD1,99.35,5831.3,5640.2
2024-08-28 14:25:00,QLD1,62.87,5961.2,5727.2
2024-08-28 14:30:00,QLD1,98.96,6033.1,5866.5
2024-08-28 14:35:00,QLD1,39.26,6181.5,5985.1
2024-08-28 14:40:00,QLD1,94.67,6025.0,5851.9
2024-08-28 14:45:00,QLD1,134.2,5997.1,5517.7
2024-08-28 14:50:00,QLD1,-3.53,5996.1,5551.3
2024-08-28 14:55:00,QLD1,98.06,5959.9,5806.4
2024-08-28 15:00:00,QLD1,101.89,6138.6,5699.6
2024-08-28 15:05:00,QLD1,58.7,6035.2,5772.3
2024-08-28 15:10:00,QLD1,99.34,6027.6,5809.9
2024-08-28 15:15:00,QLD1,81.13,6068.2,5837.5
2024-08-28 15:20:00,QLD1,83.69,6231.6,5976.5
2024-08-28 15:25:00,QLD1,61.8,6007.3,5553.7
2024-08-28 15:30:00,QLD1,99.88,6141.5,5764.9
2024-08-28 15:35:00,QLD1,96.61,6273.3,5942.3
2024-08-28 15:40:00,QLD1,72.08,6167.7,5960.6
2024-08-28 15:45:00,QLD1,68.73,6082.5,5638.4
2024-08-28 15:50:00,QLD1,107.47,6388.6,6132.8
2024-08-28 15:55:00,QLD1,85.03,6133.0,5859.2
2024-08-28 16:00:00,QLD1,94.98,6358.4,6215.4
2024-08-28 16:05:00,QLD1,72.38,6229.5,5759.2
2024-08-28 16:10:00,QLD1,77.86,6629.7,6318.9
2024-08-28 16:15:00,QLD1,89.16,6322.5,5918.4
2024-08-28 16:20:00,QLD1,100.36,6548.6,6113.6
2024-08-28 16:25:00,QLD1,67.22,6292.9,5853.7
2024-08-28 16:30:00,QLD1,80.86,6909.5,6449.5
2024-08-28 16:35:00,QLD1,64.31,6612.6,6204.8
2024-08-28 16:40:00,QLD1,99.31,6632.1,6463.5
2024-08-28 16:45:00,QLD1,107.93,6483.2,6194.1
2024-08-28 16:50:00,QLD1,112.68,6727.0,6208.3
2024-08-28 16:55:00,QLD1,118.24,6824.0,6682.0
2024-08-28 17:00:00,QLD1,123.26,6829.7,6440.6
2024-08-28 17:05:00,QLD1,120.94,6558.8,6166.2
2024-08-28 17:10:00,QLD1,86.61,6955.8,6506.4
2024-08-28 17:15:00,QLD1,65.63,6996.2,6561.1
2024-08-28 17:20:00,QLD1,69.07,6667.4,6364.6
2024-08-28 17:25:00,QLD1,145.13,6829.3,6523.8
2024-08-28 17:30:00,QLD1,67.25,6883.3,6581.5
2024-08-28 17:35:00,QLD1,104.26,6787.5,6277.7
2024-08-28 17:40:00,QLD1,97.43,7183.2,6971.4
2024-08-28 17:45:00,QLD1,127.76,7185.4,7007.8
2024-08-28 17:50:00,QLD1,111.05,7318.5,7002.7
2024-08-28 17:55:00,QLD1,132.37,7181.5,6780.7
2024-08-28 18:00:00,QLD1,80.41,6940.5,6740.9
2024-08-28 18:05:00,QLD1,73.11,7001.1,6446.8
2024-08-28 18:10:00,QLD1,63.86,7236.4,6955.1
2024-08-28 18:15:00,QLD1,101.74,7095.8,6897.2
2024-08-28 18:20:00,QLD1,141.11,7272.7,7086.2
2024-08-28 18:25:00,QLD1,134.51,6995.2,6557.5
2024-08-28 18:30:00,QLD1,50.58,6955.6,6431.7
2024-08-28 18:35:00,QLD1,132.71,6901.7,6385.7
2024-08-28 18:40:00,QLD1,115.65,6956.6,6511.2
2024-08-28 18:45:00,QLD1,110.15,6878.3,6722.1
2024-08-28 18:50:00,QLD1,87.43,6779.9,6333.4
2024-08-28 18:55:00,QLD1,112.97,6698.8,6452.2
2024-08-28 19:00:00,QLD1,111.76,6780.9,6251.0
2024-08-28 19:05:00,QLD1,116.24,6482.7,6335.8
2024-08-28 19:10:00,QLD1,138.14,6808.6,6416.8
2024-08-28 19:15:00,QLD1,86.12,6809.4,6324.9
2024-08-28 19:20:00,QLD1,65.25,6746.4,6554.3
2024-08-28 19:25:00,QLD1,108.28,6389.8,6231.6
2024-08-28 19:30:00,QLD1,113.74,6528.1,6316.6
2024-08-28 19:35:00,QLD1,93.95,6489.2,6213.1
2024-08-28 19:40:00,QLD1,82.22,6422.0,5998.8
2024-08-28 19:45:00,QLD1,109.84,6493.4,6322.0
2024-08-28 19:50:00,QLD1,85.6,6170.8,6028.3
2024-08-28 19:55:00,QLD1,97.76,6430.1,5918.0
2024-08-28 20:00:00,QLD1,72.41,6297.0,5938.2
2024-08-28 20:05:00,QLD1,108.05,6216.1,5839.5
2024-08-28 20:10:00,QLD1,38.62,6025.0,5646.3
2024-08-28 20:15:00,QLD1,53.58,6380.0,6079.2
2024-08-28 20:20:00,QLD1,84.18,6182.0,5859.4
2024-08-28 20:25:00,QLD1,111.71,6224.1,5818.1
2024-08-28 20:30:00,QLD1,77.65,5967.9,5729.3
2024-08-28 20:35:00,QLD1,136.2,6103.2,5822.6
2024-08-28 20:40:00,QLD1,96.74,6440.9,5957.3
2024-08-28 20:45:00,QLD1,70.27,5879.8,5643.2
2024-08-28 20:50:00,QLD1,109.1,5902.6,5655.1
2024-08-28 20:55:00,QLD1,62.93,6277.9,6013.2
2024-08-28 21:00:00,QLD1,67.22,5992.2,5642.9
2024-08-28 21:05:00,QLD1,92.75,6018.0,5612.9
2024-08-28 21:10:00,QLD1,94.7,5886.9,5733.6
2024-08-28 21:15:00,QLD1,52.57,5937.9,5668.0
2024-08-28 21:20:00,QLD1,119.31,6221.9,5758.7
2024-08-28 21:25:00,QLD1,82.23,5797.2,5450.3
2024-08-28 21:30:00,QLD1,70.65,5997.8,5622.6
2024-08-28 21:35:00,QLD1,83.67,6174.6,5859.7
2024-08-28 21:40:00,QLD1,95.06,5974.2,5553.6
2024-08-28 21:45:00,QLD1,92.42,6024.6,5790.8
2024-08-28 21:50:00,QLD1,111.78,6001.6,5599.7
2024-08-28 21:55:00,QLD1,72.6,5918.2,5638.7
2024-08-28 22:00:00,QLD1,92.37,6084.8,5790.3
2024-08-28 22:05:00,QLD1,62.11,5875.3,5407.1
2024-08-28 22:10:00,QLD1,83.36,6136.6,5669.1
2024-08-28 22:15:00,QLD1,102.49,6148.3,5991.0
2024-08-28 22:20:00,QLD1,131.7,5971.7,5610.1
2024-08-28 22:25:00,QLD1,68.37,5890.9,5730.0
2024-08-28 22:30:00,QLD1,81.9,6116.6,5675.4
2024-08-28 22:35:00,QLD1,60.02,5938.7,5801.0
2024-08-28 22:40:00,QLD1,55.41,6281.2,5981.7
2024-08-28 22:45:00,QLD1,54.85,6054.6,5782.5
2024-08-28 22:50:00,QLD1,112.17,5980.7,5594.4
2024-08-28 22:55:00,QLD1,100.41,5956.9,5606.8
2024-08-28 23:00:00,QLD1,69.49,6083.5,5724.6
2024-08-28 23:05:00,QLD1,69.47,5948.9,5788.4
2024-08-28 23:10:00,QLD1,102.17,6062.7,5723.1
2024-08-28 23:15:00,QLD1,108.08,5999.9,5753.4
2024-08-28 23:20:00,QLD1,110.5,6139.1,5837.9
2024-08-28 23:25:00,QLD1,68.0,6028.2,5614.7
2024-08-28 23:30:00,QLD1,85.71,5738.5,5557.4
2024-08-28 23:35:00,QLD1,81.0,6140.7,5883.7
2024-08-28 23:40:00,QLD1,63.55,5766.5,5389.0
2024-08-28 23:45:00,QLD1,84.67,6147.4,5866.7
2024-08-28 23:50:00,QLD1,110.58,5879.0,5707.8
2024-08-28 23:55:00,QLD1,73.5,6002.4,5721.0
2024-08-29 00:00:00,QLD1,122.37,5959.8,5604.2
2024-08-29 00:05:00,QLD1,86.05,6023.9,5611.4
2024-08-29 00:10:00,QLD1,89.53,6064.3,5737.9
2024-08-29 00:15:00,QLD1,88.03,6004.6,5560.6
2024-08-29 00:20:00,QLD1,91.24,6057.3,5853.9
2024-08-29 00:25:00,QLD1,82.31,5853.3,5609.6
2024-08-29 00:30:00,QLD1,102.19,6246.2,5892.8
2024-08-29 00:35:00,QLD1,72.77,6023.9,5852.5
2024-08-29 00:40:00,QLD1,90.67,5910.8,5475.0
2024-08-29 00:45:00,QLD1,97.36,5806.1,5395.8
2024-08-29 00:50:00,QLD1,112.95,5998.2,5803.2
2024-08-29 00:55:00,QLD1,97.26,5991.2,5609.2
2024-08-29 01:00:00,QLD1,73.78,5897.5,5594.1
2024-08-29 01:05:00,QLD1,100.82,5713.8,5259.1
2024-08-29 01:10:00,QLD1,61.1,5832.3,5493.1
2024-08-29 01:15:00,QLD1,44.16,5805.5,5660.1
2024-08-29 01:20:00,QLD1,97.13,5957.6,5607.9
2024-08-29 01:25:00,QLD1,87.16,5779.4,5595.0
2024-08-29 01:30:00,QLD1,103.32,5937.7,5497.9
2024-08-29 01:35:00,QLD1,26.47,5664.9,5243.8
2024-08-29 01:40:00,QLD1,101.5,5661.0,5326.2
2024-08-29 01:45:00,QLD1,86.72,5656.1,5449.8
2024-08-29 01:50:00,QLD1,46.0,5618.0,5312.3
2024-08-29 01:55:00,QLD1,97.24,5726.4,5604.4
2024-08-29 02:00:00,QLD1,106.26,5542.9,5178.1
2024-08-29 02:05:00,QLD1,92.74,5609.1,5435.5
2024-08-29 02:10:00,QLD1,99.68,5582.2,5407.8
2024-08-29 02:15:00,QLD1,80.49,5461.8,5219.4
2024-08-29 02:20:00,QLD1,93.84,5376.2,5129.7
2024-08-29 02:25:00,QLD1,92.07,5614.1,5414.5
2024-08-29 02:30:00,QLD1,67.01,5537.3,5139.1
2024-08-29 02:35:00,QLD1,114.57,5430.2,5173.3
2024-08-29 02:40:00,QLD1,75.58,5576.3,5330.1
2024-08-29 02:45:00,QLD1,69.5,5521.8,5315.2
2024-08-29 02:50:00,QLD1,91.76,5376.1,5164.3
2024-08-29 02:55:00,QLD1,96.01,5695.8,5375.1
2024-08-29 03:00:00,QLD1,72.49,5459.5,5205.6
2024-08-29 03:05:00,QLD1,101.79,5598.8,5206.8
2024-08-29 03:10:00,QLD1,63.46,5371.7,4978.4
2024-08-29 03:15:00,QLD1,94.69,5704.6,5428.6
2024-08-29 03:20:00,QLD1,76.56,5499.3,5298.3
2024-08-29 03:25:00,QLD1,90.8,5663.1,5456.6
2024-08-29 03:30:00,QLD1,126.47,5550.1,5281.1
2024-08-29 03:35:00,QLD1,90.76,5551.3,5324.0
2024-08-29 03:40:00,QLD1,57.69,5614.4,5212.4
2024-08-29 03:45:00,QLD1,71.17,5701.1,5550.1
2024-08-29 03:50:00,QLD1,46.56,5620.2,5212.3
2024-08-29 03:55:00,QLD1,50.81,5755.8,5484.4
2024-08-29 04:00:00,QLD1,76.74,5728.0,5534.9
2024-08-29 04:05:00,QLD1,102.7,5783.2,5455.3
2024-08-29 04:10:00,QLD1,137.45,5911.2,5698.0
2024-08-29 04:15:00,QLD1,80.71,5874.3,5460.3
2024-08-29 04:20:00,QLD1,115.88,5845.9,5515.3
2024-08-29 04:25:00,QLD1,85.91,5650.3,5242.4
2024-08-29 04:30:00,QLD1,90.23,5862.3,5467.8
2024-08-29 04:35:00,QLD1,82.4,6083.1,5915.1
2024-08-29 04:40:00,QLD1,110.73,5905.7,5539.4
2024-08-29 04:45:00,QLD1,79.68,6030.9,5636.7
2024-08-29 04:50:00,QLD1,81.82,5909.5,5590.4
2024-08-29 04:55:00,QLD1,42.02,6009.4,5810.8
2024-08-29 05:00:00,QLD1,61.12,6016.4,5553.4
2024-08-29 05:05:00,QLD1,6.52,6118.6,5811.7
2024-08-29 05:10:00,QLD1,74.42,6111.9,5794.2
2024-08-29 05:15:00,QLD1,83.95,6047.1,5868.8
2024-08-29 05:20:00,QLD1,67.51,6056.7,5719.9
2024-08-29 05:25:00,QLD1,65.67,6131.8,5791.7
2024-08-29 05:30:00,QLD1,121.88,6163.7,5850.5
2024-08-29 05:35:00,QLD1,118.2,6349.9,5929.2
2024-08-29 05:40:00,QLD1,125.77,6394.3,6191.7
2024-08-29 05:45:00,QLD1,75.9,6235.8,6034.7
2024-08-29 05:50:00,QLD1,60.81,6188.8,6041.6
2024-08-29 05:55:00,QLD1,86.32,6245.0,5826.5
2024-08-29 06:00:00,QLD1,105.55,6465.5,6131.9
2024-08-29 06:05:00,QLD1,5093.09,6498.2,6124.1
2024-08-29 06:10:00,QLD1,72.68,6446.3,6092.1
2024-08-29 06:15:00,QLD1,55.86,6518.6,6253.6
2024-08-29 06:20:00,QLD1,75.81,6657.5,6330.3
2024-08-29 06:25:00,QLD1,88.72,6468.4,6017.5
2024-08-29 06:30:00,QLD1,67.64,6629.7,6160.9
2024-08-29 06:35:00,QLD1,56.06,6527.6,6170.2
2024-08-29 06:40:00,QLD1,96.29,6579.9,6290.1
2024-08-29 06:45:00,QLD1,90.07,6448.1,6010.6
2024-08-29 06:50:00,QLD1,110.7,6490.0,5988.7
2024-08-29 06:55:00,QLD1,73.8,6744.6,6430.1
2024-08-29 07:00:00,QLD1,136.56,6846.0,6524.8
2024-08-29 07:05:00,QLD1,107.65,6652.7,6384.0
2024-08-29 07:10:00,QLD1,98.88,6659.1,6211.7
2024-08-29 07:15:00,QLD1,98.29,6989.8,6536.3
2024-08-29 07:20:00,QLD1,98.67,6688.0,6334.7
2024-08-29 07:25:00,QLD1,97.13,6820.4,6674.4
2024-08-29 07:30:00,QLD1,124.69,6813.9,6287.1
2024-08-29 07:35:00,QLD1,121.26,6857.3,6610.2
2024-08-29 07:40:00,QLD1,98.39,6863.4,6582.3
2024-08-29 07:45:00,QLD1,108.12,6694.9,6224.7
2024-08-29 07:50:00,QLD1,72.74,7007.4,6541.5
2024-08-29 07:55:00,QLD1,142.27,7025.3,6735.6
2024-08-29 08:00:00,QLD1,70.82,6632.2,6137.6
2024-08-29 08:05:00,QLD1,117.58,6996.8,6700.5
2024-08-29 08:10:00,QLD1,98.23,6690.1,6231.0
2024-08-29 08:15:00,QLD1,69.97,6850.0,6393.0
2024-08-29 08:20:00,QLD1,119.67,6905.9,6578.4
2024-08-29 08:25:00,QLD1,79.72,6765.4,6463.0
2024-08-29 08:30:00,QLD1,50.66,6951.3,6523.5
2024-08-29 08:35:00,QLD1,84.7,6718.9,6437.0
2024-08-29 08:40:00,QLD1,100.65,6952.4,6463.6
2024-08-29 08:45:00,QLD1,106.44,6855.4,6364.6
2024-08-29 08:50:00,QLD1,113.64,6727.0,6248.3
2024-08-29 08:55:00,QLD1,108.19,6425.3,6172.6
2024-08-29 09:00:00,QLD1,65.6,6860.9,6570.2
2024-08-29 09:05:00,QLD1,88.51,6663.8,6454.2
2024-08-29 09:10:00,QLD1,71.04,6704.6,6515.9
2024-08-29 09:15:00,QLD1,108.87,6527.6,6286.9
2024-08-29 09:20:00,QLD1,97.33,6644.0,6291.7
2024-08-29 09:25:00,QLD1,87.79,6415.6,6173.3
2024-08-29 09:30:00,QLD1,78.56,6506.8,6273.5
2024-08-29 09:35:00,QLD1,109.84,6496.5,6277.3
2024-08-29 09:40:00,QLD1,91.31,6625.3,6098.1
2024-08-29 09:45:00,QLD1,77.36,6310.9,5996.1
2024-08-29 09:50:00,QLD1,85.67,6302.0,6148.8
2024-08-29 09:55:00,QLD1,59.41,6406.2,6005.6
2024-08-29 10:00:00,QLD1,112.94,6254.6,5970.5
2024-08-29 10:05:00,QLD1,76.99,6379.4,6110.2
2024-08-29 10:10:00,QLD1,95.48,6315.6,6020.9
2024-08-29 10:15:00,QLD1,84.39,6249.7,5782.2
2024-08-29 10:20:00,QLD1,74.38,6076.5,5754.4
2024-08-29 10:25:00,QLD1,115.6,6123.3,5883.0
2024-08-29 10:30:00,QLD1,70.41,6229.6,5867.0
2024-08-29 10:35:00,QLD1,98.59,6295.2,6153.1
2024-08-29 10:40:00,QLD1,99.77,6113.3,5809.6
2024-08-29 10:45:00,QLD1,82.68,5978.4,5544.0
2024-08-29 10:50:00,QLD1,78.18,6212.0,5825.0
2024-08-29 10:55:00,QLD1,81.15,5972.3,5813.1
2024-08-29 11:00:00,QLD1,133.85,6052.7,5600.8
2024-08-29 11:05:00,QLD1,78.95,6130.0,5904.4
2024-08-29 11:10:00,QLD1,82.01,6107.4,5762.5
2024-08-29 11:15:00,QLD1,96.68,5986.9,5830.6
2024-08-29 11:20:00,QLD1,66.82,6124.9,5845.3
2024-08-29 11:25:00,QLD1,79.44,6000.2,5601.4
2024-08-29 11:30:00,QLD1,42.81,5835.1,5535.8
2024-08-29 11:35:00,QLD1,89.21,5989.1,5650.0
2024-08-29 11:40:00,QLD1,77.54,6000.8,5852.3
2024-08-29 11:45:00,QLD1,31.94,6129.0,5668.0
2024-08-29 11:50:00,QLD1,93.4,5960.2,5697.3
2024-08-29 11:55:00,QLD1,105.54,5978.9,5626.4
2024-08-29 12:00:00,QLD1,70.39,5919.3,5799.4
2024-08-29 12:05:00,QLD1,68.47,5921.2,5474.7
2024-08-29 12:10:00,QLD1,77.26,5934.8,5805.7
2024-08-29 12:15:00,QLD1,77.92,6014.0,5544.0
2024-08-29 12:20:00,QLD1,98.55,5853.9,5602.8
2024-08-29 12:25:00,QLD1,42.99,5948.9,5724.1
2024-08-29 12:30:00,QLD1,67.8,5866.9,5416.1
2024-08-29 12:35:00,QLD1,-78.12,5904.6,5582.2
2024-08-29 12:40:00,QLD1,75.83,5920.6,5596.2
2024-08-29 12:45:00,QLD1,74.8,6123.8,5660.9
2024-08-29 12:50:00,QLD1,85.92,5799.3,5591.6
2024-08-29 12:55:00,QLD1,54.27,6194.6,5722.3
2024-08-29 13:00:00,QLD1,83.63,6096.7,5813.2
2024-08-29 13:05:00,QLD1,-60.11,5854.5,5449.1
2024-08-29 13:10:00,QLD1,107.82,6161.1,5830.6
2024-08-29 13:15:00,QLD1,57.88,5958.0,5763.3
2024-08-29 13:20:00,QLD1,90.43,5966.8,5515.1
2024-08-29 13:25:00,QLD1,95.26,6217.7,5756.5
2024-08-29 13:30:00,QLD1,52.22,5752.8,5306.1
2024-08-29 13:35:00,QLD1,110.26,5892.6,5732.6
2024-08-29 13:40:00,QLD1,52.56,6071.3,5931.2
2024-08-29 13:45:00,QLD1,145.92,5986.3,5863.3
2024-08-29 13:50:00,QLD1,91.02,5954.3,5802.6
2024-08-29 13:55:00,QLD1,78.87,5951.7,5612.8
2024-08-29 14:00:00,QLD1,80.42,5908.7,5688.5
2024-08-29 14:05:00,QLD1,89.22,5941.6,5476.0
2024-08-29 14:10:00,QLD1,69.89,5880.7,5728.6
2024-08-29 14:15:00,QLD1,80.15,5979.7,5580.9
2024-08-29 14:20:00,QLD1,88.45,5922.0,5702.3
2024-08-29 14:25:00,QLD1,88.43,6222.7,6057.4
2024-08-29 14:30:00,QLD1,85.21,6011.3,5678.9
2024-08-29 14:35:00,QLD1,131.16,6108.5,5701.1
2024-08-29 14:40:00,QLD1,99.95,5801.2,5433.3
2024-08-29 14:45:00,QLD1,91.41,6212.4,5856.4
2024-08-29 14:50:00,QLD1,122.57,6239.1,5898.9
2024-08-29 14:55:00,QLD1,90.31,6139.5,5673.6
2024-08-29 15:00:00,QLD1,108.08,6047.1,5854.9
2024-08-29 15:05:00,QLD1,101.21,6100.2,5973.4
2024-08-29 15:10:00,QLD1,92.15,6227.2,5854.3
2024-08-29 15:15:00,QLD1,98.83,6057.5,5930.6
2024-08-29 15:20:00,QLD1,59.29,6022.9,5673.0
2024-08-29 15:25:00,QLD1,104.06,6111.9,5852.6
2024-08-29 15:30:00,QLD1,65.09,6367.5,6049.9
2024-08-29 15:35:00,QLD1,75.11,6022.8,5823.2
2024-08-29 15:40:00,QLD1,75.82,6083.7,5825.9
2024-08-29 15:45:00,QLD1,101.75,6320.7,6020.9
2024-08-29 15:50:00,QLD1,95.16,6164.4,5859.0
2024-08-29 15:55:00,QLD1,108.41,6368.8,6131.7
2024-08-29 16:00:00,QLD1,119.86,6206.5,5916.1
2024-08-29 16:05:00,QLD1,102.04,6262.4,5972.8
2024-08-29 16:10:00,QLD1,85.44,6395.4,6070.4
2024-08-29 16:15:00,QLD1,126.05,6403.4,6000.7
2024-08-29 16:20:00,QLD1,79.14,6196.0,6028.4
2024-08-29 16:25:00,QLD1,91.97,6429.1,5997.9
2024-08-29 16:30:00,QLD1,83.18,6673.8,6539.9
2024-08-29 16:35:00,QLD1,95.51,6638.8,6298.1
2024-08-29 16:40:00,QLD1,92.41,6679.5,6467.0
2024-08-29 16:45:00,QLD1,72.56,6629.7,6296.0
2024-08-29 16:50:00,QLD1,112.87,6602.9,6414.6
2024-08-29 16:55:00,QLD1,121.4,6794.9,6544.9
2024-08-29 17:00:00,QLD1,76.83,6742.3,6215.3
2024-08-29 17:05:00,QLD1,151.28,6926.7,6461.1
2024-08-29 17:10:00,QLD1,92.77,6899.4,6747.0
2024-08-29 17:15:00,QLD1,79.43,6982.1,6580.3
2024-08-29 17:20:00,QLD1,123.98,7038.0,6851.5
2024-08-29 17:25:00,QLD1,90.54,7237.6,6915.5
2024-08-29 17:30:00,QLD1,73.39,6952.4,6485.1
2024-08-29 17:35:00,QLD1,110.17,6871.6,6399.6
2024-08-29 17:40:00,QLD1,115.27,7169.8,6599.3
2024-08-29 17:45:00,QLD1,155.55,7180.6,6738.0
2024-08-29 17:50:00,QLD1,105.65,7063.9,6637.9
2024-08-29 17:55:00,QLD1,124.12,7006.0,6683.1
2024-08-29 18:00:00,QLD1,58.36,7131.6,6639.9
2024-08-29 18:05:00,QLD1,130.59,7098.5,6785.8
2024-08-29 18:10:00,QLD1,59.36,7164.7,6846.8
2024-08-29 18:15:00,QLD1,122.89,7318.6,6973.6
2024-08-29 18:20:00,QLD1,130.17,7122.9,6954.2
2024-08-29 18:25:00,QLD1,87.84,7046.5,6670.7
2024-08-29 18:30:00,QLD1,100.29,7207.0,6809.6
2024-08-29 18:35:00,QLD1,130.68,7096.2,6934.3
2024-08-29 18:40:00,QLD1,132.85,7115.0,6821.7
2024-08-29 18:45:00,QLD1,92.8,6713.5,6530.5
2024-08-29 18:50:00,QLD1,101.53,6967.9,6501.1
2024-08-29 18:55:00,QLD1,57.22,6570.6,6316.0
2024-08-29 19:00:00,QLD1,110.97,6716.5,6237.9
2024-08-29 19:05:00,QLD1,77.23,6891.8,6343.7
2024-08-29 19:10:00,QLD1,112.31,6611.6,6183.5
2024-08-29 19:15:00,QLD1,88.16,6710.0,6441.6
2024-08-29 19:20:00,QLD1,44.87,6677.7,6511.5
2024-08-29 19:25:00,QLD1,130.68,6395.3,5943.5
2024-08-29 19:30:00,QLD1,99.0,6663.9,6235.1
2024-08-29 19:35:00,QLD1,83.97,6471.0,6178.2
2024-08-29 19:40:00,QLD1,77.79,6541.9,6207.5
2024-08-29 19:45:00,QLD1,76.36,6517.1,6078.5
2024-08-29 19:50:00,QLD1,114.99,6270.2,6107.0
2024-08-29 19:55:00,QLD1,123.98,6341.4,5886.5
2024-08-29 20:00:00,QLD1,93.57,6259.5,6123.2
2024-08-29 20:05:00,QLD1,103.62,6159.5,5790.5
2024-08-29 20:10:00,QLD1,52.43,6390.0,6250.5
